sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
B01-20,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,NUBOK RED,,"16"" x 13,5"" Handles 22""",1090,1,Taxable Goods,"Catalog, Search",288.14,,,,B01-20,NUBOK RED,"Bag, leather, casual, daily use","
Leather shoulder bag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory .",B01-20_nubokrojo_producto.jpg,B01-20_nubokrojo_producto,B01-20_nubokrojo_producto.jpg,B01-20_nubokrojo_producto,B01-20_nubokrojo_producto.jpg,B01-20_nubokrojo_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B01-20_nubokrojo_modelo.jpg,B01-20_nubokrojo_modelo,,,,,,,,,,,
B01-15,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,NUBOK VAINILLA,,"16"" x 13,5"" agarraderas 22""",1090,1,Taxable Goods,"Catalog, Search",85000,,,,B01-15,NUBOK VAINILLA,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Incluye accesorio variado.",B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B01-15_nubokvainilla_modelo.jpg,B01-15_nubokvainilla_modelo,,,,,,,,,,,
B01-15,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,NUBOK VAINILLA,,"16"" x 13,5"" Handles 22""",1090,1,Taxable Goods,"Catalog, Search",288.14,,,,B01-15,NUBOK VAINILLA,"Bag, leather, casual, daily use","
Leather shoulder bag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory .",B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,B01-15_nubokvainilla_producto.jpg,B01-15_nubokvainilla_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B01-15_nubokvainilla_modelo.jpg,B01-15_nubokvainilla_modelo,,,,,,,,,,,
B02-01,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,SUNDAYMORNING MIEL,,"16"" x 13,5"" agarraderas 22""",885,1,Taxable Goods,"Catalog, Search",71000,,,,B02-01,SUNDAYMORNING MIEL,"Bolso, cuero, casual, diario","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo y un bolsillo interno con zipper.",B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B02-01_sundaymorningmiel_producto2.jpg,B02-01_sundaymorningmiel_producto2,,,,,,,,,,,
B02-01,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,SUNDAYMORINING HONEY,,"16"" x 13,5"" Handles 22""",885,1,Taxable Goods,"Catalog, Search",240.68,,,,B02-01,SUNDAYMORNING HONEY,"Bag, leather, casual, daily use","Unlined leather tote bag. Zipper closure, one outside pocket and one inside zipper pocket.",B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,B02-01_sundaymorningmiel_producto1.jpg,B02-01_sundaymorningmiel_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B02-01_sundaymorningmiel_producto2.jpg,B02-01_sundaymorningmiel_producto2,,,,,,,,,,,
B02-11,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,SUNDAYMORNING NARANJA,,"16"" x 13,5"" agarraderas 22""",925,1,Taxable Goods,"Catalog, Search",71000,,,,B02-11,SUNDAYMORNING NARANJA,"Bolso, cuero, casual, diario","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo y un bolsillo interno con zipper.",B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,"B02-11_sundaymorningnaranja_producto2.jpg, B02-11_sundaymorningnaranja_modelo.jpg","B02-11_sundaymorningnaranja_producto2, B02-11_sundaymorningnaranja_modelo",,,,,,,,,,,
B02-11,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,SUNDAYMORNING ORANGE,,"16"" x 13,5"" Handles 22""",925,1,Taxable Goods,"Catalog, Search",240.68,,,,B02-11,SUNDAYMORINING ORANGE,"Bag, leather, casual, daily use","Unlined leather tote bag. Zipper closure, one outside pocket and one inside zipper pocket.",B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,B02-11_sundaymorningnaranja_producto.jpg,B02-11_sundaymorningnaranja_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B02-11_sundaymorningnaranja_producto2.jpg, B02-11_sundaymorningnaranja_modelo.jpg","B02-11_sundaymorningnaranja_producto2, B02-11_sundaymorningnaranja_modelo",,,,,,,,,,,
B02-46,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,SUNDAYMORNING PEACH,,"16"" x 13,5"" agarraderas 22""",925,1,Taxable Goods,"Catalog, Search",71000,,,,B02-46,SUNDAYMORNING PEACH,"Bolso, cuero, casual, diario","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo y un bolsillo interno con zipper.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B02-46,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,SUNDAYMORNING PEACH,,"16"" x 13,5"" Handles 22""",925,1,Taxable Goods,"Catalog, Search",240.68,,,,B02-46,SUNDAYMORNING PEACH,"Bag, leather, casual, daily use","Unlined leather tote bag. Zipper closure, one outside pocket and one inside zipper pocket.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B02-61,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,SUNDAYMORNING MACCHIATO,,"16"" x 13,5"" agarraderas 22""",885,1,Taxable Goods,"Catalog, Search",71000,,,,B02-61,SUNDAYMORNING MACCHIATO,"Bolso, cuero, casual, diario","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo y un bolsillo interno con zipper.",B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,"B02-61_sundaymorningmacciato_producto2.jpg,B02-61_sundaymorningmacciato_modelo.jpg","B02-61_sundaymorningmacciato_producto2,B02-61_sundaymorningmacciato_modelo",,,,,,,,,,,
B02-61,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,SUNDAYMORNING MACCHIATO,,"16"" x 13,5"" Handles 22""",885,1,Taxable Goods,"Catalog, Search",240.68,,,,B02-61,SUNDAYMORNING MACCHIATO,"Bag, leather, casual, daily use","Unlined leather tote bag. Zipper closure, one outside pocket and one inside zipper pocket.",B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,B02-61_sundaymorningmacciato_producto1.jpg,B02-61_sundaymorningmacciato_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B02-61_sundaymorningmacciato_producto2.jpg,B02-61_sundaymorningmacciato_modelo.jpg","B02-61_sundaymorningmacciato_producto2,B02-61_sundaymorningmacciato_modelo",,,,,,,,,,,
B40-03,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,TOTE FOLK NEGRO,,"11,5"" x 15"" x 6,5"" agarraderas 25""",1070,1,Taxable Goods,"Catalog, Search",69000,,,,B40-03,TOTE FOLK NEGRO,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Cierre de botón.,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B40-03_totenegro_modelo.jpg,B40-03_totenegro_modelo,,,,,,,,,,,
B40-03,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,TOTE FOLK BLACK,,"11,5"" x 15"" x 6,5"" handles 25""",1070,1,Taxable Goods,"Catalog, Search",233.9,,,,B40-03,TOTE FOLK BLACK,"Bag, leather, casual, daily use",Unlined leather tote bag. Button closure.,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,B40-03_totenegro_producto.jpg,B40-03_totenegro_producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B40-03_totenegro_modelo.jpg,B40-03_totenegro_modelo,,,,,,,,,,,
B40-33,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,TOTE FOLK CASTAÑO,,"11,5"" x 15"" x 6,5"" agarraderas 25""",1070,1,Taxable Goods,"Catalog, Search",69000,,,,B40-33,TOTE FOLK CASTAÑO,"Bolso, cuero, casual, diario",Bolso de cuero sin forrar. Cierre de botón.,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B40-33_totecastano_modelo.jpg,B40-33_totecastano_modelo,,,,,,,,,,,
B40-33,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,TORE FOLK HONEY,,"11,5"" x 15"" x 6,5"" handles 25""",1070,1,Taxable Goods,"Catalog, Search",233.9,,,,B40-33,TOTE FOLK HONEY,"Bag, leather, casual, daily use",Unlined leather tote bag. Button closure.,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,B40-33_totecastano_prodcuto.jpg,B40-33_totecastano_prodcuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B40-33_totecastano_modelo.jpg,B40-33_totecastano_modelo,,,,,,,,,,,
B31-02,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,INDIE CACAO,,"13"" x 13,5"" x 2,5"" agarraderas 21,5",1125,1,Taxable Goods,"Catalog, Search",92000,,,,B31-02,INDIE CAFE OSCURO,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo en la parte de atrás, un bolsillo interno con zipper y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B31-02,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,INDIE BROWN,,"13"" x 13,5"" x 2,5"" handles 21,5",1125,1,Taxable Goods,"Catalog, Search",311.86,,,,B31-02,INDIE BROWN,"Bag, leather, casual, daily use","Leather shoulder bag, fabric lined inside. Zipper closure, one outside zipper pocket on the back, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B31-01,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,INDIE MIEL,,"13"" x 13,5"" x 2,5"" agarraderas 21,5",1125,1,Taxable Goods,"Catalog, Search",92000,,,,B31-01,INDIE MIEL,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo en la parte de atrás, un bolsillo interno con zipper y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B31-01,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,INDIE HONEY,,"13"" x 13,5"" x 2,5"" handles 21,5",1125,1,Taxable Goods,"Catalog, Search",311.86,,,,B31-01,INDIE HONEY,"Bag, leather, casual, daily use","Leather shoulder bag, fabric lined inside. Zipper closure, one outside zipper pocket on the back, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B31-30,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,INDIE NOPPI SABAN,,"13"" x 13,5"" x 2,5"" agarraderas 21,5",1125,1,Taxable Goods,"Catalog, Search",92000,,,,B31-30,INDIE NOPPI SABAN,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo externo en la parte de atrás, un bolsillo interno con zipper y un bolsillo interno para el celular. Incluye un accesorio variado.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B31-30,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,INDIE NOPPI SABAN,,"13"" x 13,5"" x 2,5"" handles 21,5",1125,1,Taxable Goods,"Catalog, Search",311.86,,,,B31-30,INDIE NOPPI SABAN,"Bag, leather, casual, daily use","Leather shoulder bag, fabric lined inside. Zipper closure, one outside zipper pocket on the back, one inside zipper pocket and one inside pocket for the cellphone. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B54-01,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,YERBABUENA MIEL,,"11,5"" x 12,5"" x 5"" tira larga 25""- 46""",885,1,Taxable Goods,"Catalog, Search",75000,,,,B54-01,YERBABUENA MIEL,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre de amarre, un bolsillo interno con zipper y un bolsillo interno para celular. Correa ajustable y removible.",B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B54-01_yerbabuenamiel_producto2.jpg,B54-01_yerbabuenamiel_producto2,,,,,,,,,,,
B54-01,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,YERBABUENA HONEY,,"11,5"" x 12,5"" x 5"" strap 25""- 46""",885,1,Taxable Goods,"Catalog, Search",254.24,,,,B54-01,YERBABUENA HONEY,"Bag, leather, casual, daily use","
Leather cross body bag, fabric lined inside. Tie closure, one inside zipper  pocket and one inside pocket for the cell phone. Adjustable and removable strap.",B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,B54-01_yerbabuenamiel_producto1.jpg,B54-01_yerbabuenamiel_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B54-01_yerbabuenamiel_producto2.jpg,B54-01_yerbabuenamiel_producto2,,,,,,,,,,,
B54-20,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,YERBABUENA ROJO,,"11,5"" x 12,5"" x 5"" tira larga 25""- 46""",885,1,Taxable Goods,"Catalog, Search",75000,,,,B54-20,YERBABUENA ROJO,"Bolso, cuero, casual, diario","Bolso de cuero forrado en tela. Cierre de amarre, un bolsillo interno con zipper y un bolsillo interno para celular. Correa ajustable y removible.",B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,"B54-20_yerbabuenarojo_producto2.jpg,B54-20_yerbabuenarojo_modelo.jpg","B54-20_yerbabuenarojo_producto2,B54-20_yerbabuenarojo_modelo",,,,,,,,,,,
B54-20,Default,us,simple,"Default Category/Women/Bags/Day to Day,Default Category/Women/Bags,Default Category/Women",US,YERBABUENA RED,,"11,5"" x 12,5"" x 5"" strap 25""- 46""",885,1,Taxable Goods,"Catalog, Search",254.24,,,,B54-20,YERBABUENA RED,"Bag, leather, casual, daily use","
Leather cross body bag, fabric lined inside. Tie closure, one inside zipper  pocket and one inside pocket for the cell phone. Adjustable and removable strap.",B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,B54-20_yerbabuenarojo_producto1.jpg,B54-20_yerbabuenarojo_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B54-20_yerbabuenarojo_producto2.jpg,B54-20_yerbabuenarojo_modelo.jpg","B54-20_yerbabuenarojo_producto2,B54-20_yerbabuenarojo_modelo",,,,,,,,,,,
B93-59,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,XILEMA SELVA,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search",69000,,,,B93-59,XILEMA SELVA,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,B93-59_xilemaselva_modelo.jpg,B93-59_xilemaselva_modelo,,,,,,,,,,,
B93-59,Default,us,simple,"Default Category/Women/Bags/Business,Default Category/Women/Bags,Default Category/Women",US,XILEMA SELVA,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search",233.9,,,,B93-59,XILEMA SELVA,"Bag, leather, excecutive, business",pendiente descripción ,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,B93-59_xilemaselva_producto1.jpg,B93-59_xilemaselva_producto1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B93-59_xilemaselva_modelo.jpg,B93-59_xilemaselva_modelo,,,,,,,,,,,
B93-61,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,XILEMA MACCHIATO,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search",69000,,,,B93-61,XILEMA MACCHIATO,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B93-61,Default,us,simple,"Default Category/Women/Bags/Business,Default Category/Women/Bags,Default Category/Women",US,XILEMA MACCHIATO,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search",233.9,,,,B93-61,XILEMA MACCHIATO,"Bag, leather, excecutive, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B93-57,Default,cr,simple,"Categoria Defecto/Mujer/Bolsos/Día a día,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,XILEMA NEGRO LAGARTO,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search",69000,,,,B93-57,XILEMA NEGRO LAGARTO,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
B93-57,Default,us,simple,"Default Category/Women/Bags/Business,Default Category/Women/Bags,Default Category/Women",US,XILEMA ALLIGATOR BLACK,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search",233.9,,,,B93-57,XILEMA ALLIGATOR BLACK,"Bag, leather, excecutive, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B17-01,Default,cr,simple,"Categoria Defecto/Hombre,Categoria Defecto/Mujer/Bolsos/Ejecutivo,Categoria Defecto/Mujer/Bolsos,Categoria Defecto/Mujer",CR,JOEL MIEL,,"11"" x 15,5"" x 3"" agarraderas 15"" tira larga 48"" - 54""",1375,1,Taxable Goods,"Catalog, Search",112000,,,,B17-01,JOEL MIEL,"Meletín, cuero, computadora, negocios","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",B17-01_joelmiel_producto.jpg,B17-01_joelmiel_producto,B17-01_joelmiel_producto.jpg,B17-01_joelmiel_producto,B17-01_joelmiel_producto.jpg,B17-01_joelmiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
